time_sec,delta_raw,delta_smooth,theta_raw,theta_smooth,alpha_raw,alpha_smooth,low_beta_raw,low_beta_smooth,high_beta_raw,high_beta_smooth,gamma_raw,gamma_smooth
77.0,7.903258792503379,63.318927252365846,0.8869686271352413,60.52331285967284,28.198507006118565,73.35852190843278,1.2735894554095233,70.1338826846109,2.003072909086198,163.73586339616878,0.7519461946686317,202.83004286108815
78.0,9.643256188055284,62.79116841046972,3.631633586727536,62.24261117496589,17.861699045259293,75.77216200248964,2.023029916021056,73.25931377202247,2.9543086349653476,171.16084706634857,0.8147782413104995,212.13281463114902
79.0,9.356410879113191,62.21608648774901,7.028051439609156,63.75370423980631,28.13232464683135,77.9240787395109,2.118630024542967,75.93971470189388,2.5117363954008023,177.55582471001395,0.8364747739609524,220.1910290943283
80.0,35.96340300109899,60.39443009914354,4.14502939598495,64.77431466933733,19.6212508558327,79.35262286427563,7.142447121200649,78.08796815474147,2.6148513868167393,182.97883787392075,1.0395104065039036,227.0086043949244
81.0,9.486887315939562,57.439036454750315,5.953702849909272,65.43201310484565,6.464160557661574,79.7174462797459,1.559173258029313,79.91059350541929,1.359904343819833,187.41601745034555,0.4864023039061224,232.57555032459092
82.0,9.561767171416207,55.29172537828114,4.717142936991844,65.60938214325414,6.940125087571994,81.05104208631758,1.3414197990275187,81.35738449560118,1.5157768532795728,190.90539717800397,0.8754105528701539,236.89432290017623
83.0,8.133393040457445,54.514908162118815,5.703907062624911,65.56375332749235,17.485186417749958,81.34303650193917,1.8688826192810906,82.340702825696,2.6713708775684673,193.35322026052384,0.806340952072276,239.99231971500058
84.0,9.216916812410533,55.49365386278151,2.5601096381595885,65.20857789749496,9.370423101129592,81.50669120874537,0.6886607142430433,82.93829417059202,0.9658606185906872,194.81681591958497,0.6764589138384557,241.83734002147685
85.0,1117.6150171146523,53.67073398590845,1408.193733702766,64.47491256257467,1536.9287350361872,81.30138473068719,1793.5228100114628,83.11430893408482,4260.258987396798,195.26795145917626,5317.856630211384,242.46560858036918
86.0,55.211938972223855,51.23981169742984,49.636014192998736,63.37453773367055,56.49137867512804,80.62734439770324,55.345105064153614,82.82089211474717,130.6143034050013,194.72154106305948,164.20905147817317,241.82401880783692
87.0,18.350395570504382,63.95118221795735,6.85117182115253,68.07431318427138,10.533527075315051,82.01221521760053,1.0600905537934615,82.67244601932988,2.0483019157344677,193.6296510059774,0.7585737726395249,240.26042832375109
88.0,10.617629218384733,63.32994416098131,2.1544216096158375,67.41252363863683,9.485537997890727,81.19812614002564,1.5791150206016684,81.66698616471187,2.0459642205290773,191.20273002703897,0.8282667943196891,237.20239164582674
89.0,13.587784591371072,62.585732917928055,1.7014001784079733,66.30763467850802,11.444684189824438,79.52990976715449,1.8671215415371265,80.23505052489529,1.921117568412022,187.76064399660245,0.7067122143554648,232.9026772021698
90.0,6.002840432265422,61.86986139738392,2.0448515562284744,64.90852608304463,6.242620137852885,78.27282992744892,0.996883774996642,78.36801616325343,1.3386704151239393,183.34758926558789,0.8157950710845848,227.34121161974107
91.0,6.4427752839976415,60.340276663649384,6.980036268109016,63.044202997811254,8.445851786961416,76.17008011335449,1.3361370612111747,76.01851008748291,1.6954678655633588,177.95194555814646,0.8553084040243415,220.54728803695593
92.0,13.736750745237558,58.26487292283213,3.7149928219558492,60.785843814263316,14.014138852540803,73.95507430506923,2.466097081160262,73.27636678925808,1.693435552342046,171.5515606776442,1.024979364160395,212.49992424821565
93.0,11.643214043309356,57.51751544094942,6.435549386182349,58.33976615026847,3.5784651044603266,71.55272820010033,1.1360845422914068,70.14781776789287,0.9010928614165956,164.20073940411982,0.42970104700419914,203.2308497123281
94.0,13.351786308068709,55.49075730552,1.661962848871291,55.47013623878481,6.034578177742729,68.5116561253454,1.573523125054547,66.57679896869249,1.617441679598646,155.82469112717956,0.6965282460191102,192.70938814451435
95.0,21.105221236688955,53.49626324801933,2.5378098422997084,52.194540395254904,2.314574434178729,64.85472136549814,3.4171879769627935,62.58249764535357,1.6110117169957494,146.42944985496794,0.462112399406013,180.9619781627031
96.0,46.44218554280829,48.92778863473429,23.7784680774744,48.55573302520994,15.159545519845148,61.21664011828403,2.900162761108599,58.049599568201806,3.5911409080099164,135.99014071360935,0.705925278898332,167.97205101238387
